"group_id","lang_code"
"bcee77b4-030e-4abd-8ddc-ae68f9fc7411","uk"
"75e84fa8-6bcf-47ba-a61b-d603aaf1c6d5","en"
"ac0f4310-d01a-45c2-863e-86ac08c1a2e8","ru"
"f669b070-0db8-4304-98c9-72aafe21a963","en"
"7c010b48-9088-49e6-a999-31b1b24c8bb6","en"
"46fd61a3-16dc-4e14-b87f-f1365d1e4046","en"
"41c39b2e-4ea4-488a-ae70-0fe52e6718b6","en"
"5f16d459-595f-451a-a87b-49fe71358f14","pt-br"
"16862564-dc5b-4faa-b85a-2805dd1245a1","tr"
"16862564-dc5b-4faa-b85a-2805dd1245a1","az"
"16862564-dc5b-4faa-b85a-2805dd1245a1","en"
"7484d92a-eeb8-4db1-96fd-ffcfefe65393","en"
"71584f24-eb46-4f11-9e72-01f7d4d38052","en"
"bdcc6f66-acb3-4e7e-b593-84d1ef5ed1fd","en"
"6174ae97-4e2e-4186-8ef0-d0b69f165eb0","ru"
"d4bedb43-4be1-41a9-adfd-1819bbf4b462","en"
"7c7a3a53-9c74-4218-89aa-c17d24427148","en"
"f34eb9eb-20f7-4393-8dda-a469dca9f933","en"
"11b4bc6b-3e87-46b5-acd2-9301ea5584b9","en"
"ccbe4a16-50fc-4c9a-a2f9-26452dcf6ddf","en"
"35f1d324-a6ff-4ba4-8675-e3675f330f9c","en"
"0c5327c2-3955-449c-b962-a2c84e56c924","en"
"2c614cfc-efcb-4344-9838-24038c5bfe93","ru"
"4a6e126f-b38a-45d1-8825-5621f615592a","fr"
"04acde43-9f0f-41d4-a280-bd2118f441b5","fr"
"21dff31d-e45f-4c8f-b47e-cdc61dccbd80","pt-br"
"e5185a81-2eaf-4356-b3c3-7d6e92a6e695","ms"
"cc93a91b-49bb-4aa5-adc3-e71e194433d3","en"
"e8af406b-ebf0-4363-b68f-d01263727885","zh-hk"
"e808432f-c76b-4e68-b271-342c574d1acb","uk"
"804ac20d-779f-4045-a2be-6f02b4a3cae2","en"
"3cb659a4-0346-4105-8b35-963f2227465e","en"
"8331eb65-fbfc-4cf8-94d0-c7585e321ce8","en"
"77c1f088-fb02-4fc3-8769-62ad8c19a731","ru"
"57fbe78c-2a52-4240-95f7-7c073987595e","fr"
"ea86be41-e485-4b81-aad0-6e09e58cd74d","es-la"
"277df5c9-a486-40f6-8dfa-c086c6b60935","en"
"05208f5f-4d50-4ebd-a20e-3ccf9d2358b9","en"
"7a4f38d5-f22f-412c-8947-031b6689188d","pt-br"
"36f5e11a-db79-4881-b7f2-25145ba11a43","en"
"81bcc802-3d8f-4e99-877c-39f227eb409a","en"
"4b84b65a-795e-4f7e-88a4-5d98196888d7","hu"
"aa5c2289-b173-4280-b698-7fb25fe459ea","en"
"56616a01-5981-4858-9c78-ccaacd26ebdc","en"
"e6c0ffd5-a8b3-4f0d-b3fa-fea81090ffec","en"
"74400b6d-45f1-4e83-9b03-ab6f599e4a6b","en"
"0246c26b-6670-4930-89c3-1e6cb1e14256","es-la"
"fe8d160c-3150-4068-ae44-9dcbf5533ffb","uk"
"9fc6e638-04a1-493d-805e-9acaede993df","en"
"8c0630e6-5c25-4f3b-b6f2-d06495e83968","vi"
"57e2e40e-94c1-4b84-aa75-ef34a0d325ad","ru"
"eb4d16e8-7d12-47dc-960d-8643eba0f17f","en"
"07558161-da26-4a62-bdd5-fb8452a88513","ru"
"4f1de6a2-f0c5-4ac5-bce5-02c7dbb67deb","en"
"82ee249a-591d-4d88-a444-db9302b7531f","ru"
"82ee249a-591d-4d88-a444-db9302b7531f","uk"
"17c8a79e-54dd-4b4c-87eb-b68ed3e5a776","en"
"e9a19ca5-fd8d-4342-a7b4-444ae5196f27","en"
"2538952b-42dc-495f-bccc-97d33a9b4d29","es-la"
"5b0f8d51-d4cf-48c8-845c-7a0980885b24","en"
"8895e61b-8d27-4343-ab2e-546d7cfcdc42","pt-br"
"72833908-5e97-4885-9f47-99182942df7e","en"
"14c3918b-aa15-4278-b47a-e9254eaf2ca2","uk"
"f9a800ec-0606-43ad-b57b-77713940ad05","es"
"ccf39688-a59c-4375-a1fd-0b00ff8aa4d5","en"
"7580aa0a-5c4e-4420-aa38-75146e6a4740","pl"
"2dd9f8be-211b-456b-b46b-43bcf5ccd69f","en"
"7da8fef7-ba75-408d-96ff-4bbb04799ca4","en"
"584853fe-a0d7-48eb-93dc-2ecfe3706f65","en"
"5c2e2dd0-b6be-4192-8690-f60527784746","pt-br"
"7c4e6e58-31d3-47f1-8b94-1b7e4b95815a","en"
"727ec016-2bac-4dc7-83ca-4b24a40fd81d","en"
"ea3ce45c-a4c2-466e-9afa-1ef69bf2d5d7","pt-br"
"798aad90-f18a-4905-b606-b6b6c35d6f5f","pt-br"
"cc66f939-da11-475e-9768-f2e630b80ad4","pt-br"
"879a45bf-de0f-4bed-ba64-4f2ab4c82076","pl"
"68598ad4-b1ff-45e7-a385-b4f09c005988","ru"
"6ff4255e-3555-46e1-925b-773c2cc10c63","en"
"ec2999b6-530d-48c3-be7f-fff5f4d6592f","zh-hk"
"99e880d8-297c-470e-9724-22ec094b3a65","en"
"25431a29-263d-4a6c-9d75-bd27bfdc7d4f","pt-br"
"a1c83a8a-449a-408f-9be2-22c4f0a1bc6f","id"
"5fefb88a-8f9b-4ef0-8f3d-14a052b641bd","th"
"820026d7-bbb8-4a55-8c06-9d958af19dd3","en"
"4759d41d-8e5a-4d04-bda6-c9e43f12e72e","en"
"bbf807c0-755e-434f-90e6-56f64ccfc056","en"
"2d6e5296-74a7-4e89-bd68-09d6636bee3f","pt-br"
"163f7800-18cd-4a47-8702-5e61ddbf2b40","pt-br"
"b4cda6fa-04a2-41be-86f9-0dc5b27dff80","en"
"722659fd-c998-4b54-951e-2b6f7d060a7d","fr"
"1f3b98b2-3ed7-4f80-8d44-d4caed1128e8","pt-br"
"a91c4baf-a113-4376-840c-0ed9b718c1c6","es"
"a27022f4-5850-409b-aaec-ed8539fbb3f1","en"
"afe1852d-ae12-439f-99f0-61401a1d6d8a","pt-br"
"1a2d972d-1c25-43c7-8ec6-aa7bf8d40eb2","pt-br"
"1a2d972d-1c25-43c7-8ec6-aa7bf8d40eb2","pt"
"3ca901ae-c373-4802-8bec-5bb6b53ceea2","pt-br"
"f1a209b3-2026-4fad-bc04-8014a848198b","en"
"88eec481-592a-41fa-ac73-8f922d0a5d5d","en"
"c605d5fc-6aaa-4c76-9c37-5ff75ca81ff6","ko"
"dc8aad0e-9da7-4d02-b2db-b722862d5a1b","pt-br"
"bba34111-65d3-4e3b-bb02-84d34f3ea662","en"
"fc26d163-7401-4e4d-bafe-7cd89b7722a6","en"
"f2d06291-fb2a-4061-b0e5-3ed13cb1649a","pt-br"
"bc62a1fe-9069-4ce2-900c-564644d0a571","it"
"69b6a9c1-90c1-432a-9ad9-5b9569b9c5f6","en"
"e5e9c008-52f2-416b-af80-12d02171aa4c","en"
"93835e29-c3f3-4bd2-8d18-5ff3e276eea8","en"
"485e8528-4ff9-444b-9122-e0a1b6c3e6d3","pt-br"
"dce6cc45-d94f-4a48-995c-01777a18725f","id"
"0b1d81bf-275a-4945-ac2d-eac73af0c88e","en"
"da154091-c9f3-4a5e-bfff-fc758e0b9506","es-la"
"c566e249-a54f-4456-87d4-d07ce113a5d9","pt-br"
"fc44a15b-bd30-4e57-813c-d9b6ce378e23","tr"
"3943808c-7b28-4c84-a865-72552ab37368","en"
"52f78bbc-696f-4aa7-aaba-e5c65d5c459d","en"
"9b5b5a4f-0c0a-4b52-996a-dc09e718e722","fr"
"706350b0-32ff-4d75-bdcb-d0998ac1e094","en"
"578e8250-5bdd-4c48-9b83-06a5aa44a633","en"
"05504d25-86dc-4d82-a2e7-662380c30670","en"
"49be3499-e162-4c34-a4b9-61e5feae1c98","ar"
"a2074c4f-bd46-4dd2-a4a0-ea476e28a8c2","vi"
"4e793fc1-85d8-48db-b670-30f7b3c07375","en"
"bb549d95-18f2-47d3-a81c-a987e46162a4","id"
"444824d7-8227-4482-b774-d54a4a895788","en"
"5edc1b2a-569e-4aac-a508-11b2c165c23b","en"
"6c9aa519-8ba8-4f1b-bcf3-ac1ef37cc073","en"
"dd34ba5a-813d-4ee1-8912-3b8a6ce8520b","en"
"15de1e11-cad1-4aa2-be1d-21656314937a","en"
"53cc62a7-9927-4cad-96ca-432aa4e66848","en"
"61ea477e-4301-4644-9805-3a781dc22d7a","en"
"bfcc0b63-69af-4f3c-92f4-6f19060ea3c3","ru"
"757d25e9-b2a6-44ad-a5d5-41ab92070f76","it"
"8bc8f524-d06e-4378-8d56-7359d0185eb0","en"
"caed7795-b2d3-449b-81db-fce3284c4d07","en"
"ce7b8614-2931-48d3-bbc9-7ad503b9aa6d","en"
"6af56309-71fe-457c-9d33-58db55216718","en"
"df9370a4-0740-4cbe-8c67-5bc47b986d48","es-la"
"8163152c-b8b3-45cb-9ee9-660a4296f91b","en"
"6f24d734-24d5-4390-b3d7-3cd7d58dfed4","hu"
"5de8644b-2794-4346-bbc3-cfa1eb4dcb16","pt-br"
"d5199f26-d409-495a-9caf-564b750c3c8c","id"
"b93a4e16-30ed-4d9e-96c7-1a8ba051e879","en"
"ea7bb5ef-a4e5-4255-a83a-d412b1dcbbdd","en"
"ea7bb5ef-a4e5-4255-a83a-d412b1dcbbdd","ko"
"5b2b4e73-3d78-4053-ac51-794f6ab558b7","en"
"667ad93b-9a58-43ea-bc14-18b2738ad1ee","en"
"8f940de6-5df7-49d2-b08c-f6e44f223f45","en"
"f8a7a9a2-27d4-4cd8-a95b-4e06843419de","en"
"e3ed2669-6195-410b-950d-219bae3d828d","pt-br"
"4aab33f5-630e-45aa-a3aa-8e6a361b0205","en"
"e65e26c1-91b6-4cab-baba-608ebe73c6e9","id"
"d9265aea-aa78-462c-bd2a-104ed28d6cdc","en"
"caff4200-0b1a-46ff-a1c7-7a3be615cd57","id"
"8edde1a7-ba6b-4a97-80f3-90f1ebd6ad77","vi"
"dfd41142-89e5-4314-ad66-bbf567bb00cf","en"
"ef05b307-6bf7-480d-8008-3d024033277a","en"
"9f82ae44-8170-4e7c-bc5f-44c93249e3b0","en"
"5d360462-ef68-4417-a7e4-536f2919001d","es-la"
"47de754a-d9ba-4ba4-ad4c-e32480a199d3","zh-hk"
"55029061-f8cb-4e05-9367-cc57fea9bf99","en"
"c93e2b22-c95c-4f20-81ce-8dd9dfccfee4","pl"
"508745bb-10c8-4613-995d-9448270b3f60","en"
"3682f7eb-e913-40f2-9b9c-d48e0e64ac01","tr"
"936dbec4-34d0-43c4-9e89-95d33b746328","pt-br"
"1abf4323-0f52-4d41-b484-ff290c188c16","en"
"baee310d-1419-4893-910a-7a5c80538a2d","en"
"635a0bb3-4fa5-4850-b27c-b5c9e0d118c2","fr"
"970b2640-58df-49e2-908c-57195cea5eee","en"
"d7f0e214-6673-47e6-9967-332dc4de3a3c","pt-br"
"747c9a30-c0f1-4c22-8816-fde0d189740a","en"
"2b50b3cd-57a4-49bf-824d-60fe161406ef","en"
"9ae47068-57d3-4219-ba20-17783489835b","pt-br"
"3f99499e-a87f-4589-97dc-0529629fa6d5","en"
"27d9f60b-5f3d-4813-b4f7-02e6e19b90bf","id"
"659bd9f9-c721-48e6-ab46-6d4d3ed660af","ro"
"ca51a32f-95d7-4004-97c2-d359d718eea9","fr"
"ee200816-8b12-4353-9389-e1f00a9d980f","pl"
"5ae686cc-1063-4b3e-856f-37084b1728e3","pl"
"2b54cec3-bfa2-41ab-b33f-7b060deb839c","es-la"
"38c7d446-d029-4657-9ea6-a1a48af02c19","ru"
"00809740-a0fd-4f9a-aad2-f9fed76351fa","en"
"883269f9-2e58-4795-81ad-0817b05cc15d","fr"
"a8753c7e-1f65-46fe-83d1-58c5fce6be08","en"
"0a61f3c6-0c01-4649-82e8-4808ad94cc0e","ru"
"4dc609f8-fcf1-4bc2-80d9-a312e277ce7c","id"
"a3938e8e-0b4d-4997-8adf-127ea850bd67","en"
"09dd0fe9-678e-43c7-bafb-99c31123cc3f","en"
"4209a4a9-b838-4817-be40-0c8ef2f7be4a","en"
"ef2c17a4-f541-478f-a8ca-37decb0a123d","en"
"eb1d27e7-9684-44c3-b7c7-f03dcd6e795f","es-la"
"fe1c4d1d-88ef-411e-b9d7-58684fc889c5","en"
"86831a8c-23da-444f-9d96-df6a56785207","en"
"6f9b411e-5f9a-4eb9-8200-c411ed8be953","it"
"d7073f7f-0f33-49e7-87d0-98df9c8848f4","en"
"3b11a227-2c5b-4cb5-8ee6-8c910946c194","id"
"f6fe1483-0986-4ca2-861b-78a6d78809d0","fr"
"74b8f107-fb81-456b-ac97-94b0893f78b7","pt-br"
"9e7cc3c0-8d85-4c81-9fb3-1ba33f7f7af6","en"
"955ef182-67eb-4f83-8c58-b18279ef3da8","en"
"2ce802a5-2bde-4512-9d52-9767e09fdb95","pt-br"
"18b2889a-dbff-48d1-ab00-612b9873f903","ar"
"71321300-d76c-4a0f-81a9-84918fc08f06","en"
"6ee95149-a4ae-43c7-9695-743f2012affa","pt-br"
"925b405b-f26e-4053-ae1d-fc03934f5454","id"
"ce27add6-283a-4d79-bb46-0df8668cf42c","en"
"fab66d0b-53d3-46bc-a60e-4c79d897ba06","en"
"d8f6423e-a976-43e4-8ac7-19278c9b3c0d","uk"
"61c8326a-488a-4a01-bef0-6fca0dd95287","en"
"641b2d23-a4cb-4896-a5c6-11c8fbb3c4fd","en"
"c2050e5f-49fc-46cf-8315-97ce42a01fdc","en"
"28ca3192-0fa7-4e68-aa81-7cdebd8e1bc5","it"
"b7328d94-328c-4f7a-8461-fe3f8076b8fb","en"
"588766f7-a110-420a-abf0-f0e176fe5324","en"
"6550cb3a-2bc4-4610-b0a7-f534e6fcd9c7","en"
"6f622354-0a3e-411a-95f5-ace6b55040ef","pl"
"c2c254d6-aa8d-4288-965b-82386653f896","en"
"848408c6-1fd5-4cb3-94c2-71b26f3352da","en"
"345c64b0-7976-4a3a-8b39-dc1e6a6b25e3","en"
"6f5cb951-1996-4ee8-8566-c0492662eacf","en"
"343855e3-228a-4091-b422-d708ec472cee","en"
"3576a926-c25b-4f3e-b2d8-54581b23a8fb","en"
"6a3a89b6-3525-40b3-992b-d4b816e073d0","en"
"e8baf62d-3d46-4fdb-9541-e915625f08c4","en"
"d479f2a4-94fe-4a5a-b5f6-74bc3ae82a0c","es"
"d479f2a4-94fe-4a5a-b5f6-74bc3ae82a0c","en"
"17342179-c31b-4f9b-ae93-fe67a4aabcf7","en"
"6e467359-9bd6-4afa-a80c-a20a73da4e13","pl"
"7abb35ee-4194-4ecd-bd5d-269b4f471013","en"
"9f588345-2000-406f-8885-931fca7325b5","ru"
"5edf127b-ca5d-413d-9854-d78786fb0ec3","it"
"2a9e58d8-9139-4bb8-aab2-11cc29495b7e","en"
"8bce4e51-d470-4291-bca9-43209079530b","en"
"182e5769-963d-4818-9c10-2446546b12d3","en"
"83752275-2d0b-49a2-be7b-c44c2bf848f7","en"
"4cc6a722-4463-4c93-a119-d0a801422f0e","en"
"5b7177cb-2504-49af-b4ed-8c20668b680b","fr"
"8a7c6997-15f8-4093-b38c-7c052c9cc783","uk"
"4ee454a7-77d0-4720-b418-887dbd2560ce","en"
"c63652c3-1705-471d-8a1c-1bcee6e0c4d7","es-la"
"62f79c2e-bc85-4152-b29f-574f5dd98ed4","fr"
"e8be2a80-2848-477f-889a-a3509499743a","pt-br"
"9ec4a7d9-d3cb-4447-9a9c-275e4463453b","en"
"ddc8fa76-5b99-4ee2-a8cd-bde7432e0002","en"
"0ea8cd10-1306-4144-8ed4-7b1917a89f03","ru"
"8d37fcd0-020c-42c0-9662-e3dd16069abb","en"
"0bbcb6e5-bd4b-46b5-9802-aea7a6a36f2e","en"
"abda9b59-a2b6-4a53-86c5-c1b8bcd18255","en"
"b2028460-720a-448d-babd-cec5ec9f3cdf","pt"
"52d7a8c7-d774-4e65-8550-0136100e8346","fr"
"99e3e8f9-de69-4dd3-ba96-daa2081d558a","en"
"1ab8dd5d-013f-48a5-a26e-38d0d4255041","en"
"ed1656ca-36dc-4955-b080-dd8d18d573c6","es"
"e484aab6-b85d-48e0-95be-441286acd0cf","id"
"9f45dfbf-5e72-457e-a5da-1e6151dbb50a","es-la"
"20d4901d-07d3-43f6-8e1c-9fce336551cd","uk"
"4afb32f0-e347-4fb0-a170-41cfa6c9348c","en"
"8e935669-9fae-49f4-b7d9-b6d32475fd0d","pt-br"
"6d82456a-9da7-4dc3-9059-6455f14b7bee","en"
"fb0a6655-7d90-4e79-a99f-6a3a0032cbc5","ru"
"0f24c4d8-5f3c-483d-9d64-918892586a2d","en"
"aa5481ea-9d40-45ff-a783-86b6ca8de89a","en"
"f3bce8f7-562c-48f0-a78f-8c9b7c00aa1a","ru"
"f82671b6-eb2b-4bd1-a2f6-99a581530e25","pl"
"c21b9744-a2b0-485a-88fc-213178d081e7","es-la"
"ad43fe7b-7fd9-4e84-906c-8f28f4785fee","fr"
"94696223-d1af-4b33-99ba-b5cb4ef1e7cc","en"
"191d9399-10b0-41ea-a6c8-f59a9e699654","mn"
"a18d009d-ce41-4b1a-b466-837386a51c1a","en"
"2b4b4101-dbb1-4f18-86b8-04d5debc407c","en"
"b1a44113-ce4d-446f-b098-29480971e2f3","en"
"ba363af1-1648-4848-8a9c-125dc59563db","en"
"69decece-a765-477a-a735-336b3de44d52","en"
"164bdb99-5073-4fe8-80ed-04da8918c3de","en"
"79890872-8fdb-4288-8d82-cecff4e47129","pl"
"b91d5238-377b-4218-9a45-66313bc7f998","en"
"c86c1bcf-a0ad-4d6c-a18f-52ad853c5395","en"
"e4bf56d3-4c3e-40a9-8065-13026aed15cb","en"
"0df333cf-53b4-4ad5-b1a9-48b986a85ad4","he"
"6261fb67-8bbb-4698-abd9-6a94b22540f2","fr"
"55e4f1ec-d8d0-45d8-a322-ccb6dc13e7d5","en"
"705bfb80-cd43-496e-8b65-e1db7279b8ab","ru"
"92662e9f-c294-4c6f-94ca-38968087249c","vi"
"2e3280b4-95ed-4634-80e0-01283ba76061","en"
"bc8c5139-8900-4750-8fac-3da40270fc77","en"
"bc8c5139-8900-4750-8fac-3da40270fc77","id"
"bc8c5139-8900-4750-8fac-3da40270fc77","ja"
"bc8c5139-8900-4750-8fac-3da40270fc77","ko"
"bc8c5139-8900-4750-8fac-3da40270fc77","zh"
"bc8c5139-8900-4750-8fac-3da40270fc77","ru"
"b8d0d8b4-4ca6-46be-bc83-a15f77768cad","en"
"32dc97a8-3ba3-4c8a-a6d7-613e6533f9c7","pl"
"0cf679c3-c1b3-4c16-ad59-5b9963f802c7","en"
"d383763b-8cba-4715-80b3-6c0a94f706b3","en"
"81ac8a44-666c-4591-9285-4246b5a31d4a","ar"
"9dc89023-6ddc-4558-9478-12a15f6aaa9f","de"
"726c01fa-d0a6-465c-85a2-91d2da3cc399","en"
"a546f7c1-cdd9-4c38-838b-87118c3c4a62","en"
"115ed8f3-83a9-41af-a191-c0874b79c15a","pt-br"
"4e65a59d-4a77-4c1f-a897-515acef700a2","tr"
"5fb4bbb3-3489-4061-98d8-d3aaba68c6b8","en"
"557fc3b4-d40f-462f-8e1e-0be5f798da8b","en"
"17a311cf-c177-4f82-8176-4970f658cf8a","en"
"c00be05f-9f71-4068-add2-27f46e67eb80","en"
"679106a1-9621-4fa6-822e-b37122df5f8c","en"
"0503b9bd-bf78-44cf-b693-12320edada08","en"
"a067867b-78b9-4a77-8d34-079a79343a2c","en"
"16c454e5-fed8-4384-8f58-de74b77803f1","en"
"697d80f6-46e6-43cf-a105-44b05cac5f31","it"
"173bf51e-2fb5-4879-bf64-87bd5221fd03","en"
"25fa6d9f-b9dd-4215-afc2-6b9f20df12a8","tr"
"7c78b9f7-51ad-4abb-930a-409ac1a6d9e9","en"
"dbdb8909-5791-4fab-9b1e-810fce19fad1","en"
"3669f5a8-cd0c-45a5-8bf5-8f03d9b898de","en"
"7df5d82a-52c5-484c-b59b-41d249bb1a3c","ru"
"3e0314d2-b321-4f7a-9b4d-4718d73cd369","fr"
"9feef453-b780-40e2-b01d-cec48a02e1ff","en"
"69b18d15-31bd-495e-8f1b-311d2f329849","en"
"480ed523-33ce-48c9-bdc1-34deb3254173","en"
"d4bbdf8c-474e-4164-8019-a972a54ef2fc","ru"
"30e67518-dba9-433d-ba59-e5acf1a7c931","en"
"6675182f-4d81-471f-800a-a6b0bfd2eb20","en"
"4ad6c763-a082-4d1c-9091-400fc6433da6","en"
"72e29818-f2ad-45f7-bac6-1c6e6919afed","pt-br"
"e8984128-0f0f-414d-be19-d318b0667e94","en"
"bfa682f1-0bc0-4026-a503-f4a43cd3025b","en"
"9909776d-cfe2-402e-b710-342056ff2066","en"
"aeeb58da-f25a-43a2-a746-df54686d8a55","en"
"663dce01-bb12-4999-acee-bb1402b92c89","en"
"c19e9d40-b3c5-43d7-887c-94eb6bdbee13","pt-br"
"fc5e9946-28bd-4b51-a448-e12562a4f132","en"
"d809b072-e131-4476-bcb0-3458066a3e9f","pt-br"
"b4928f0d-c711-455e-8b5f-23b075742dbc","de"
"609c42c4-18dc-49c0-ae44-278db35761b0","uk"
"280db8ec-c4e7-44eb-b42e-7ee6b059e383","ru"
"c9aacc5c-97a4-418f-b4c6-5902405fb552","en"
"4d411b0e-bc74-4aef-ad16-723bd94f27a1","es-la"
"0ce8607a-969d-4ff5-ae74-12ec7250d281","es"
"fe944c8d-428e-4577-b70a-556fd76241f3","pt-br"
"53598f4e-6b70-4177-9ec2-e5e1424bc76a","en"
"8a61cd7b-bcca-4aac-b5fc-3de004567bd2","he"
"2c5d489f-4b7e-4843-bbd0-3c7c6da21922","vi"
"84e9368e-d8ab-4f82-b3f2-9d5981962262","en"
"370f75b6-226e-4c2a-886d-0ef4d15b8d9d","en"
"cfb96c38-bfee-4686-8561-444164046caa","en"
"ea4c46de-9b3d-4e00-8017-64bde945f751","tr"
"1ed31d38-2d9f-419c-9c7c-42139e84322b","pt-br"
"ffd329a6-0b94-467d-9634-10762f985275","id"
"b5feb1d3-adbd-4ec9-bc00-38a330afa182","fr"
"ec9f4c19-adca-4678-91e5-1ad57ef1fdde","en"
"a56d614b-9fa5-4069-8f11-869689d690af","ru"
"808c0aad-61e2-461b-a02b-b1b0b3fac17e","vi"
"fb449380-6779-4f15-b36b-c89597be255d","en"
"09b581aa-bc90-4379-8ec5-02bb55320674","en"
"a2b3c6aa-8739-4f3c-b064-ea7bdca95e6d","en"
"e0c29f39-dd20-4aa6-ac3a-facff72dccd1","en"
"a5c253a0-1c74-4cc1-a9fd-a61073039f53","es"
"72a0ad27-72c7-4592-9de3-801e8264a418","pt-br"
"072b4213-9523-447f-8229-9974e4b3f620","en"
"a0382bf5-b6fe-40a9-a824-da6fc446e17d","en"
"2771aa1b-64da-470a-b16a-0e4fec5bf076","en"
"131e8aae-10c7-4573-9859-d071c40be5d8","en"
"6b95ca8e-4809-4c6b-8985-d4ecaef2cf3b","ru"
"a01c4a59-e348-4e67-a42c-91bdf1a07938","pl"
"bc3baf94-e1cc-43c2-9014-75b9b898f076","ru"
"119345fa-b1cf-4b18-aed6-a370380de421","es-la"
"9bedd321-9abc-451d-9d9b-fb1c055a8660","en"
"a72210da-c862-4587-a10b-e302d6a4463a","en"
"0a973b18-4eea-401f-9f34-6b1e193b53d6","de"
"25780994-a8d2-4240-9a9b-e0860cd18a4d","zh-hk"
"3179025b-4840-4369-953e-32c58328c513","fr"
"01f952fc-b0c4-4b97-b26c-4e847d9cf0e6","tr"
"5305fda5-0e71-4792-bd78-0116c37dbf17","en"
"52eaeb84-42e1-4b65-b1f7-26fbe83bf422","en"
"75a0c96c-a1ea-4138-9d0d-912863fa14cf","en"
"77df0cb0-3cd1-4e38-b779-82551b8f81b4","en"
"a1cc1f13-4e35-4d0e-9230-c782cc89d018","es"
"6083eea6-7d6b-4484-8ebc-03c452d867fa","en"
"452ce2e1-3f4e-4ba0-a9bf-355f00b0bc41","en"
"2cd83c58-5587-4b6e-aa2f-8d7759c2d50c","en"
"81ae6da6-facb-4810-9da4-bb7fcb3a309d","en"
"957b3551-45d7-471a-8b54-65d5186c66ba","ru"
"e10edfaa-f9d6-4d9c-9fc5-ee92a36c5421","en"
"38f6bd99-2ba9-4bf0-bf6c-91d42d2a90a1","fr"
"df199cef-0307-4ae6-8758-830a919dbc0c","en"
"f10e2c94-994a-42fa-8fcb-a2c3c0e412b0","en"
"53a12489-059e-49c2-ab39-862c37c97fc6","id"
"f6dcb136-8259-4a50-82ec-d7ce51dfcb8a","en"
"8e9962e5-1cb0-4fb8-90c4-dd8f18624997","en"
"96d67908-05e5-4031-9deb-d5b0f142d490","en"
"5fc97d48-1cf5-4e6f-9581-37ac9ec48ace","en"
"243e7ce0-89f2-4cde-a727-c32cfac53acc","en"
"82569d17-3051-420b-8292-40d3fb3d0104","zh-hk"
"8fdae62f-fe4f-4a48-bc63-45d9dc178a66","fr"
"2bdb3e8f-df6f-4124-ae3a-0588225d9a15","pt-br"
"4a899c73-df58-4353-a4c1-0762810f6935","es"
"27e371cf-b69e-4e8d-8112-d100a7801f58","pt-br"
"b09b3530-6a13-4168-9188-0ebeee50a0e6","en"
"b97bb97a-df41-4a4e-8d99-6e0ebb89226a","en"
"6a9a19ee-ebe2-4b5a-a1bd-defc32cf1bbc","en"
"262ea499-d497-46c2-84ac-947ba010a31a","en"
"dbdfde21-bda6-407f-957c-af453abb0390","en"
"75b948dd-6c93-4e21-88e1-b16ce4fb6b59","en"
"e81c0368-cddb-4ef5-a661-503e8fb18e09","en"
"f9b24fba-756b-4fd9-8681-f2644759f69c","de"
"f9b24fba-756b-4fd9-8681-f2644759f69c","en"
"4e7ddf6d-c365-4aa0-97d9-a9f78d055e6a","es-la"
"54b1fcdc-ddb1-45d5-ba65-fbf511801d65","en"
"7dc7c471-6496-43cc-b191-c09256b9f395","ru"
"5a5f8ecd-13b2-444a-954d-37d4611b2d47","en"
"3f208a8f-d616-4cdd-8f48-3d51d67a9185","vi"
"3f2fdcc6-7a5b-4a12-97ca-5de964acff73","id"
"633cc4f0-0c22-4adc-a223-1fdfb5f2318e","ru"
"a14ecc69-bd01-449d-b65d-1fbec834d98e","uk"
"bde6e28e-c022-4ff8-ab0e-558f90fddd44","en"
"a0a642c7-6c75-4304-91c5-d7d6bfb50390","en"
"56ec6319-66bd-496e-ba45-022c8f3e664e","en"
"3bd7e0dd-db88-42ea-86b2-3aed889983e7","en"
"e77cab7f-6b34-4435-9d33-36fcab6fefa5","es-la"
"f8ce7a41-8023-4c11-81a6-5957d597d6dc","ru"
"08a982a9-5991-4e8a-a56e-1b51a865fb3b","en"
"66071757-bd69-407d-8400-82ea5339845f","en"
"a5382461-1e54-4b2e-8f2c-1b0c3bc037bf","es-la"
"5de1373a-9bcb-4046-9392-f757e4c066ea","en"
"bf07a22b-deee-49ba-b524-d12c3addca26","en"
"b5dfb14e-61ff-4bf7-a2e9-e78293856d33","en"
"4dd0a4a4-4ec7-487c-ade9-e3d2e4f78557","pt-br"
"4d9573e7-8ccc-4553-b8f3-23c9469cae2c","en"
"c3a00c14-1eaf-4fd9-983e-3382bf8c7ab1","en"
"6e7d156e-c097-41ca-9f4c-fe995cb74902","en"
"afc20f24-133d-4a00-b9ef-45adb25499d7","en"
"e5657d1c-1346-41a2-bab9-5a9250030893","ur"
"aebda57c-f00e-4abb-b42b-044a8951fba5","pt-br"
"cad5b698-309f-4e1b-8d67-a97805c51e4b","pl"
"3c8e9f9f-a2a4-4bb6-91d2-3c705f5c415e","pl"
"d13f1abf-a0da-4dae-a98a-009a1c924973","pl"
"2b17afb4-dd86-4a2e-a433-e9bdbd4972d7","en"
"f26db6a3-8242-4d86-8b36-4954e1616ba6","uk"
"5b50b532-8da4-476c-85b1-a3510fa6723a","en"
